Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
10908	-526.1915	-555.4937	29.30224	0.125621	0.107454	0.0836009	0.0327562	0.124093	0.00248748	0.296997	0.0203934	0.0141815	0.0791884	0.135325	0.0245004	0.209665	0.279253	0.0625416	0.642879	0.0901672	0.045834	0.107095	0.0585032	0.193801	0.0442177	0.0196403	0.0664216	0.210507	0.220342	0.0689855	0.237615	0.112553	0.304873	0.560278	0.834654	1.1981	1.78483	3.28005	0.8589042	0.0337998	0.0289117	0.0224938	0.00881343	0.0333886	0.000669285	0.0799104	0.00548708	0.0038157	0.0213066	0.0364108	0.00659212	0.0564129	0.0751364	0.0168275	0.172974	0.0242605	0.0123322	0.0288152	0.015741	0.0521445	0.0118973	0.00528444	0.0178715	0.0566394	0.0592855	0.0185613	0.0639331	0.0302838	3.716621
10944	-536.39	-567.8641	31.47407	0.0379211	0.0804963	0.0341686	0.00229498	0.0897899	0.00309325	0.207669	0.0347823	0.00236422	0.0147813	0.0668099	0.0136955	0.0282018	0.0529754	0.0448793	0.295633	0.0566335	0.0134063	0.0263667	0.0495782	0.117821	0.0818453	0.0247701	0.0682066	0.047472	0.187546	0.0235299	0.0401678	0.100881	0.0919096	0.312197	0.695458	1.4379	3.20311	10.8803	1.725929	0.0205225	0.0435638	0.0184917	0.00124202	0.0485934	0.00167404	0.112388	0.0188238	0.00127949	0.0079995	0.0361569	0.00741187	0.0152626	0.0286698	0.0242883	0.159994	0.0306495	0.00725534	0.0142694	0.0268312	0.0637637	0.0442939	0.0134053	0.0369127	0.0256914	0.101498	0.0127342	0.0217384	0.0545956	1.847779
10980	-546.6549	-574.5549	27.9	0.00375761	0.0551898	0.0932451	0.0157929	0.137012	0.100515	0.220203	0.312194	0.00175526	0.136446	0.168652	0.0668	0.0681572	0.180247	0.114057	0.680531	0.220193	0.326502	0.159414	0.1471	0.185756	0.0838015	0.0210316	0.0464203	0.111171	0.204587	0.296428	0.0541817	0.166054	0.217345	0.475036	0.792765	1.26141	2.1051	4.60098	1.103597	0.000858452	0.0126085	0.0213025	0.00360799	0.0313013	0.0229634	0.0503068	0.0713228	0.000401	0.031172	0.0385297	0.0152609	0.015571	0.0411787	0.026057	0.155472	0.0503047	0.0745917	0.0364192	0.0336059	0.0424373	0.019145	0.00480481	0.010605	0.0253977	0.0467394	0.067721	0.0123782	0.0379362	4.377195
11016	-541.6701	-571.8743	30.20418	0.0664057	0.10372	0.0301427	0.0322483	0.144311	0.0592212	0.117427	0.0463656	0.0794089	0.0187962	0.38669	0.108514	0.176175	0.181924	0.0694476	0.199973	0.021138	0.0920767	0.0179617	0.0641645	0.141543	0.0473084	0.118659	0.155512	0.198092	0.0265512	0.0669699	0.204885	0.14842	0.262024	0.520383	0.815639	1.22603	1.92166	3.81645	0.9684202	0.0212563	0.0332005	0.00964859	0.0103226	0.0461936	0.0189565	0.0375881	0.0148415	0.0254185	0.0060166	0.123778	0.0347351	0.0563932	0.0582333	0.02223	0.0640108	0.0067662	0.0294735	0.00574949	0.0205389	0.0453075	0.0151433	0.0379825	0.049779	0.0634086	0.00849894	0.0214369	0.065583	0.0475088	3.124054
11052	-527.0665	-558.7402	31.67371	0.00683654	0.0076354	0.0034519	0.0016002	0.00924322	0.0025632	0.0116208	0.0038353	0.00382211	6.88943e-05	0.00885275	0.036418	0.0105635	0.0106239	0.0105068	0.0466655	0.0266281	0.0179831	0.00236796	0.0306302	0.00980039	0.00698221	0.0216452	0.0302546	0.0194135	0.0298967	0.00447621	0.0128203	0.0146432	0.0183102	0.142138	0.544078	1.83797	7.0354	54.6143	2.89249	0.0170127	0.0190006	0.00859003	0.00398208	0.0230017	0.0063785	0.0289184	0.00954411	0.00951129	0.000171443	0.02203	0.0906258	0.0262872	0.0264375	0.026146	0.116127	0.0662639	0.0447509	0.00589265	0.0762231	0.0243882	0.0173752	0.053864	0.0752883	0.0483104	0.0743977	0.011139	0.0319033	0.0364394	0.4018497
11088	-532.148	-564.1169	31.96888	0.00653987	0.0666846	0.00919335	0.000759881	0.0186476	0.0128189	0.153426	0.0311815	0.0102555	0.0379588	0.0489709	0.0554005	0.0844215	0.0231033	0.0307718	0.186238	0.0552221	0.0188135	0.00444323	0.0520295	0.0349845	0.00648967	0.0522113	0.0291636	0.0546238	0.0618956	0.00995089	0.00500617	0.0279247	0.0542104	0.241329	0.641779	1.55817	4.14373	18.4466	2.107661	0.00549971	0.0560785	0.00773115	0.000639022	0.0156817	0.0107801	0.129024	0.0262221	0.00862435	0.0319214	0.0411821	0.0465891	0.0709943	0.0194287	0.0258776	0.156617	0.046439	0.0158212	0.00373653	0.0437542	0.0294202	0.00545749	0.0439071	0.0245252	0.0459359	0.0520511	0.00836821	0.00420994	0.0234833	1.18913
11124	-532.988	-561.8824	28.89435	0.0454328	0.133841	0.00803643	0.0348277	0.306166	0.0594396	0.319569	0.0378881	0.00302188	0.0557328	0.125119	0.00267281	0.11374	0.206336	0.0739827	0.362027	0.020489	0.0406323	0.394366	0.000125503	0.109657	0.0776603	0.0314384	0.10958	0.32919	0.0704515	0.0360429	0.276159	0.197222	0.125424	0.36331	0.729146	1.37147	2.75247	7.97298	1.501133	0.0126877	0.0373768	0.00224428	0.0097261	0.085501	0.0165993	0.0892439	0.0105808	0.000843902	0.0155641	0.0349413	0.000746417	0.0317634	0.0576221	0.0206607	0.101101	0.00572183	0.0113471	0.110132	3.50484e-05	0.0306233	0.0216877	0.00877959	0.0306016	0.0919307	0.0196745	0.0100655	0.0771213	0.0550769	3.580846
11160	-532.9513	-564.7683	31.81699	0.00754172	0.00463736	0.00103137	0.000646231	0.0447644	0.0113234	0.0519887	0.0216539	0.000538225	0.00898104	0.0397919	0.000478914	0.0149293	0.0448189	0.0098981	0.0981266	0.008311	0.0291619	0.0406462	0.00336391	0.041667	0.00455912	0.00794322	0.024904	0.0546875	0.000446182	0.00606188	0.0272628	0.00665576	0.0223675	0.156713	0.560903	1.78284	6.3811	44.7077	2.747767	0.0122268	0.00751816	0.00167207	0.00104768	0.0725729	0.0183578	0.0842849	0.0351057	0.00087258	0.0145602	0.0645113	0.000776423	0.0242037	0.0726612	0.016047	0.159084	0.0134739	0.0472778	0.0658963	0.00545363	0.0675512	0.00739133	0.0128777	0.0403748	0.0886603	0.000723358	0.00982762	0.0441989	0.0107904	0.6168205
11196	-532.247	-563.8858	31.63877	0.00953174	0.0103767	0.00161541	0.0102987	0.108425	0.0130667	0.0531488	0.0188142	0.0921153	0.069981	0.189116	0.00180052	0.0414022	0.11753	0.0445954	0.203842	0.00902759	0.0288747	0.0239594	0.0220781	0.0353385	0.00619354	0.0156027	0.0966424	0.103262	0.00274917	0.0277855	0.0520444	0.114827	0.0615298	0.256705	0.654266	1.52843	3.89553	16.2523	2.016085	0.00625424	0.00680867	0.00105995	0.00675745	0.0711428	0.00857371	0.0348735	0.0123449	0.0604413	0.0459179	0.124088	0.00118141	0.027166	0.0771172	0.0292612	0.133751	0.00592344	0.0189461	0.015721	0.0144865	0.0231873	0.00406388	0.0102377	0.0634118	0.0677554	0.00180386	0.0182314	0.0341489	0.0753435	1.524045
11232	-539.9927	-572.2055	32.2128	0.0180737	0.00315848	0.0514324	0.0438926	0.0223775	0.00634002	0.0299466	0.00447872	0.0124882	0.0180454	0.123033	0.00321417	0.0582578	0.0773977	0.148841	0.0605711	0.0446136	0.0353268	0.00230106	0.0191412	0.0267778	0.000374963	0.0201004	0.0484987	0.0101216	0.0663222	0.0282494	0.0615357	0.057263	0.0663355	0.266295	0.661795	1.51104	3.75524	15.0749	1.961707	0.0163982	0.00286567	0.0466645	0.0398236	0.020303	0.00575228	0.0271705	0.00406353	0.0113305	0.0163725	0.111628	0.00291621	0.0528571	0.0702227	0.135043	0.0549559	0.0404778	0.0320519	0.00208774	0.0173667	0.0242954	0.000340202	0.018237	0.0440027	0.00918333	0.0601739	0.0256306	0.0558311	0.0519545	1.102175
11268	-538.9926	-570.2323	31.23968	0.0439141	0.0513228	0.00971617	0.0109843	0.0644932	0.0106025	0.0505584	0.0383225	0.0027905	0.036547	0.00701399	0.176067	0.0952219	0.0592816	0.0412375	0.21378	0.035328	0.0180509	0.229851	0.0289381	0.0233688	0.00142103	0.0685648	0.0542992	0.0243228	0.0111375	0.0511145	0.100283	0.136555	0.0490865	0.229921	0.632156	1.58189	4.34932	20.3722	2.179454	0.0259067	0.0302774	0.00573196	0.00648011	0.0380471	0.00625484	0.0298264	0.022608	0.00164623	0.0215605	0.00413783	0.103869	0.0561752	0.0349726	0.0243277	0.126117	0.0208414	0.0106489	0.135598	0.0170717	0.0137862	0.00083832	0.0404491	0.0320333	0.014349	0.00657047	0.0301545	0.0591611	0.0805592	1.695087
11304	-535.4136	-566.946	31.5324	0.0342512	0.0418148	0.0472505	0.00992354	0.0632676	0.0342693	0.114304	0.034877	0.0357108	0.0871011	0.100922	0.0832674	0.0826007	0.217025	0.0488611	0.21638	0.0477188	0.117441	0.293064	0.00678825	0.0281463	0.0143109	0.0820616	0.115961	0.0340022	0.0368611	0.0305224	0.0859641	0.00457449	0.186104	0.44041	0.774266	1.29155	2.27061	5.37335	1.215806	0.0159364	0.0194556	0.0219847	0.00461722	0.0294371	0.0159448	0.0531834	0.0162276	0.0166155	0.0405264	0.0469568	0.0387427	0.0384325	0.100978	0.0227341	0.100677	0.0222026	0.0546431	0.136357	0.00315844	0.0130959	0.00665856	0.0381817	0.0539542	0.0158205	0.0171507	0.0142015	0.0399974	0.00212842	2.149243
11340	-528.7382	-560.2555	31.51736	0.0502309	0.023791	0.000468366	0.00186872	0.0744258	0.0107531	0.0934019	0.0190838	0.0274997	0.0348955	0.0883369	0.14934	0.0937473	0.185036	0.0519611	0.207134	0.0824051	0.0159246	0.150747	0.110155	0.0702749	0.00732146	0.00826118	0.0469996	0.037789	0.127569	0.0709611	0.0383308	0.0251173	0.109331	0.339776	0.71407	1.40042	2.94311	9.14652	1.600422	0.0263842	0.0124964	0.000246013	0.000981559	0.0390927	0.00564813	0.04906	0.0100239	0.0144444	0.0183291	0.0463996	0.0784416	0.0492414	0.0971917	0.0272929	0.108799	0.0432838	0.00836451	0.0791807	0.0578596	0.0369124	0.00384565	0.00433924	0.0246869	0.0198489	0.0670067	0.0372728	0.0201335	0.013193	1.90383
11376	-527.4828	-556.7446	29.2618	0.0642413	0.0229537	0.00396083	0.00674974	0.225446	0.00423324	0.243052	0.0578577	0.022039	0.0840596	0.175793	0.0626256	0.132735	0.391482	0.0620667	0.5733	0.226501	0.0250365	0.301216	0.130929	0.0339573	0.04633	0.0247501	0.0934651	0.026063	0.00823023	0.0512633	0.0419826	0.171141	0.110789	0.341978	0.715511	1.3976	2.92416	9.02616	1.590843	0.019388	0.0069274	0.00119537	0.00203707	0.0680396	0.00127759	0.0733529	0.0174614	0.00665136	0.0253691	0.0530541	0.0189003	0.0400595	0.118149	0.0187317	0.173022	0.0683579	0.00755601	0.0909068	0.0395144	0.0102483	0.0139823	0.00746956	0.0282077	0.00786579	0.00248387	0.0154712	0.0126703	0.0516502	3.313462
11412	-530.4058	-562.7942	32.38841	0.029389	0.0136585	0.0145294	0.0144075	0.0718713	0.00835802	0.125083	0.00452096	0.0113529	0.0216443	0.0343546	0.113686	0.0485637	0.0219096	0.00718369	0.157954	0.0244915	0.0150887	0.0602726	0.0488491	0.0260293	0.0246971	0.0191162	0.0202309	0.0310541	0.00398856	0.00130946	0.0478473	0.0447941	0.0801607	0.292051	0.681135	1.46814	3.42405	12.4749	1.824824	0.0275633	0.0128101	0.0136268	0.0135124	0.0674066	0.00783881	0.117313	0.00424011	0.0106476	0.0202998	0.0322204	0.106624	0.0455469	0.0205485	0.00673743	0.148142	0.0229701	0.0141513	0.0565284	0.0458145	0.0244123	0.0231629	0.0179287	0.0189741	0.029125	0.00374078	0.00122812	0.0448749	0.0420115	1.066236
11448	-528.1474	-560.3339	32.18653	0.0166844	0.00466258	0.0175026	0.0115754	0.0240505	0.00118856	0.0815149	0.000379155	0.00368713	0.0396156	0.0118162	0.00266493	0.0333338	0.0488141	0.0198481	0.280417	0.0268138	0.00486191	0.0206067	0.00406271	0.0412834	0.0769319	0.0823636	0.0680962	0.0320465	0.00104695	0.0117348	0.0484904	0.0272732	0.0586484	0.25077	0.649509	1.53963	3.98772	17.0508	2.050764	0.0159909	0.00446878	0.0167751	0.0110943	0.0230508	0.00113915	0.0781268	0.000363395	0.00353387	0.037969	0.011325	0.00255416	0.0319483	0.0467851	0.0190231	0.268762	0.0256993	0.00465983	0.0197502	0.00389385	0.0395674	0.0737342	0.0789402	0.0652658	0.0307145	0.00100344	0.0112471	0.0464749	0.0261396	1.043367
11484	-532.8981	-560.4659	27.56775	0.0748256	0.0972288	0.103932	0.00417082	0.439137	0.0177276	0.262747	0.0328313	0.0294938	0.0195397	0.0793574	0.120678	0.118302	0.454006	0.111996	0.250563	0.0753918	0.0708462	0.313885	0.22835	0.0159269	0.159951	0.0418186	0.427495	0.0516743	0.00427622	0.169083	0.446128	0.398796	0.249464	0.508065	0.809566	1.23523	1.96825	4.00859	1.003938	0.0161955	0.0210445	0.0224953	0.000902744	0.095048	0.003837	0.0568697	0.0071061	0.00638373	0.00422924	0.0171763	0.0261199	0.0256056	0.0982664	0.0242408	0.0542325	0.016318	0.0153341	0.0679383	0.0494248	0.00344727	0.0346203	0.00905133	0.0925281	0.0111845	0.000925557	0.0365967	0.0965611	0.0863165	4.620158
11520	-525.9436	-557.8486	31.90501	0.0080578	0.00132774	0.00458364	0.00291295	0.0688266	0.00206576	0.0936405	0.00461073	0.0288376	0.00898132	0.0448082	0.0536712	0.0298746	0.0339953	0.00189847	0.0791998	0.0034026	0.0133325	0.0142718	0.0421697	0.018804	0.0358474	0.00219777	0.0864172	0.0287415	0.0217206	0.0420709	0.0152426	0.0301286	0.0299439	0.180672	0.586359	1.70544	5.53488	33.3958	2.536836	0.00980698	0.00161596	0.00557865	0.0035453	0.0837674	0.00251419	0.113968	0.00561162	0.0350976	0.010931	0.0545351	0.0653221	0.0363597	0.0413749	0.00231059	0.0963924	0.00414123	0.0162267	0.01737	0.0513239	0.022886	0.0436292	0.00267487	0.105177	0.0349807	0.0264357	0.0512035	0.0185514	0.0366689	0.8216394
11556	-531.1222	-563.0438	31.92154	0.0285968	0.0497791	0.0217357	0.00870846	0.0411425	0.0161901	0.0983104	0.0164299	0.0491726	0.00537459	0.0804519	0.0323778	0.118701	0.160374	0.00203649	0.124889	0.0849926	0.0488012	0.110501	0.0733452	0.0557329	0.0813716	0.00501146	0.148932	0.0908254	0.00735548	0.00904427	0.0652561	0.0224229	0.117253	0.351568	0.721711	1.3856	2.8444	8.52855	1.54984	0.0172492	0.0300261	0.0131107	0.00525282	0.0248166	0.00976563	0.0592995	0.00991031	0.0296603	0.00324188	0.0485275	0.0195299	0.0715988	0.0967356	0.00122838	0.0753313	0.0512664	0.0294362	0.0666524	0.0442408	0.0336173	0.0490823	0.00302285	0.0898339	0.0547846	0.00443673	0.00545538	0.0393616	0.0135252	1.657863
11592	-531.9786	-564.2497	32.27107	0.0334682	0.0272516	0.022332	0.00895626	0.0133167	0.00036635	0.0401689	0.00177865	0.00235416	0.0102077	0.0690956	0.0304552	0.0386202	0.030866	0.00789597	0.0891696	0.0289267	0.00512453	0.0110447	0.0259445	0.0738099	0.0218333	0.00280733	0.00692961	0.0458883	0.0226597	0.010168	0.00989057	0.0103337	0.0443467	0.218812	0.622464	1.60652	4.57014	22.5496	2.252878	0.0476984	0.0388386	0.0318272	0.0127643	0.0189787	0.000522116	0.0572481	0.00253491	0.00335511	0.0145479	0.0984739	0.0434042	0.0550409	0.0439898	0.0112532	0.127083	0.0412259	0.0073034	0.0157407	0.0369756	0.105193	0.0311164	0.00400096	0.00987597	0.0653992	0.0322942	0.0144913	0.0140959	0.0147274	0.7016637
11628	-539.2384	-571.0406	31.80213	0.0101619	0.0253735	0.0229513	0.00666066	0.0332117	0.0118698	0.0528448	0.0209329	0.0290237	0.0041457	0.0443001	0.0129751	0.00794351	0.0275282	0.00444407	0.0381369	0.0032189	0.00019452	0.0459696	0.0500836	0.00781007	0.0343757	0.0275809	0.0030919	0.0562216	0.0567453	0.0321671	0.0259203	0.0154077	0.023366	0.160086	0.564642	1.77103	6.24663	42.7973	2.71619	0.0142866	0.0356725	0.0322671	0.00936419	0.0466922	0.0166877	0.0742942	0.0294294	0.0408042	0.00582842	0.0622813	0.0182417	0.0111677	0.0387017	0.0062479	0.0536165	0.00452544	0.000273475	0.0646284	0.0704122	0.0109801	0.0483286	0.0387758	0.00434688	0.0790416	0.0797779	0.0452235	0.0364412	0.0216616	0.7112909
11664	-532.6154	-562.2805	29.66519	0.0291863	0.114346	0.0412138	0.031223	0.137468	0.0135588	0.41688	0.0285439	0.038944	0.0441704	0.0327489	0.246996	0.104804	0.203929	0.07439	0.202263	0.055735	0.197426	0.190351	0.0714576	0.0642715	0.0619054	0.188172	0.0342142	0.0973636	0.0383194	0.0202977	0.187501	0.205214	0.139302	0.38239	0.740883	1.34974	2.61513	7.17863	1.425248	0.00919865	0.0360384	0.0129893	0.00984054	0.0433257	0.00427332	0.131388	0.00899618	0.012274	0.0139212	0.0103215	0.0778456	0.0330311	0.0642721	0.0234455	0.0637471	0.017566	0.0622227	0.0599929	0.0225213	0.0202565	0.0195107	0.059306	0.0107833	0.0306861	0.0120771	0.00639723	0.0590947	0.0646774	3.172892
11700	-527.6684	-558.3322	30.66379	0.0516065	0.0712116	0.0585486	0.0135402	0.0103222	0.0317149	0.146893	0.0081169	0.0236798	0.0771032	0.140173	0.0125202	0.111531	0.154231	0.07904	0.275727	0.036824	0.0315562	0.00523245	0.193629	0.145852	0.0399628	0.0848649	0.0446574	0.148825	0.121463	0.0245261	0.0815777	0.247274	0.112699	0.344841	0.717374	1.39397	2.89989	8.87322	1.578487	0.0208747	0.0288049	0.0236828	0.00547699	0.0041753	0.0128286	0.0594178	0.00328326	0.00957842	0.031188	0.0566997	0.00506438	0.0451141	0.0623858	0.0319715	0.111531	0.0148952	0.0127644	0.00211651	0.0783225	0.0589967	0.0161649	0.0343276	0.0180638	0.0601994	0.0491314	0.00992073	0.032998	0.100022	2.472205
11736	-535.3403	-563.9115	28.57121	0.0425232	0.0849182	0.0275647	0.0723441	0.109218	0.0699188	0.103746	0.0328746	0.00314234	0.129905	0.25944	0.033309	0.114016	0.172484	0.14308	0.293973	0.435264	0.014124	0.0297418	0.0859631	0.256894	0.138807	0.0175128	0.037992	0.304496	0.186313	0.0723026	0.176938	0.181788	0.0903154	0.309544	0.693609	1.44173	3.23056	11.0723	1.738581	0.0117125	0.0233896	0.00759234	0.0199262	0.0300826	0.0192582	0.0285755	0.00905489	0.000865518	0.0357806	0.0714594	0.00917454	0.0314042	0.0475085	0.0394096	0.0809712	0.119888	0.00389028	0.00819199	0.0236774	0.0707581	0.0382326	0.00482369	0.0104644	0.0838694	0.0513174	0.0199148	0.0487354	0.0500711	3.630593
11772	-532.7364	-562.6895	29.95317	0.0528511	0.0537029	0.0674562	0.0155628	0.0327085	0.0392385	0.351935	0.0127182	0.0151738	0.0766336	0.142073	0.0302481	0.144217	0.152665	0.0656566	0.477982	0.243662	0.0402261	0.118726	0.0323802	0.140912	0.0116821	0.00976361	0.125025	0.0229673	0.203666	0.00277338	0.114629	0.293263	0.171299	0.422961	0.764562	1.30794	2.36428	5.83775	1.275743	0.0171012	0.0173768	0.021827	0.00503569	0.0105836	0.0126965	0.113876	0.00411526	0.00490983	0.0247965	0.0459709	0.00978744	0.0466648	0.0493982	0.0212447	0.154662	0.0788424	0.0130161	0.0384163	0.0104773	0.0455952	0.00378002	0.00315923	0.0404548	0.00743158	0.0659006	0.00089739	0.0370909	0.0948917	3.090498
11808	-530.0206	-561.845	31.82434	0.00455752	0.0173648	0.0070409	0.000444678	0.0137527	0.00300605	0.0291939	0.0047789	0.00286996	0.00476905	0.0363339	0.00770185	0.00769916	0.017735	0.010781	0.025875	0.025995	0.0106283	0.00804377	0.0131799	0.00810337	0.00535866	0.00576772	0.0146349	0.0111783	0.0118119	0.000343002	0.00475917	0.0306577	0.0238141	0.161576	0.566276	1.76592	6.18903	41.992	2.702455	0.0132345	0.0504254	0.020446	0.00129129	0.0399362	0.00872923	0.0847757	0.0138774	0.00833403	0.0138488	0.105509	0.0223653	0.0223575	0.0515005	0.0313067	0.0751381	0.0754866	0.0308635	0.0233582	0.038273	0.0235313	0.0155609	0.0167488	0.0424982	0.0324605	0.0343005	0.000996039	0.0138201	0.0890264	0.344366
11844	-525.8868	-557.7445	31.85767	0.0067157	0.0391859	0.019746	0.0104004	0.0492954	0.0122811	0.0501287	0.0253108	0.0256333	0.0211321	0.122266	0.0613049	0.0728606	0.0808366	0.0150291	0.271519	0.0783808	0.043323	0.00891815	0.0191018	0.00346	0.0497873	0.0451449	0.0826522	0.0322158	0.008693	0.0342488	0.0961795	0.111577	0.0792674	0.29046	0.679975	1.47064	3.44282	12.6155	1.832927	0.00448512	0.0261706	0.0131875	0.00694598	0.0329222	0.00820203	0.0334787	0.0169039	0.0171194	0.0141132	0.081656	0.0409429	0.0486604	0.0539873	0.0100373	0.181336	0.0523471	0.0289335	0.00595604	0.0127572	0.00231078	0.0332507	0.0301503	0.0551998	0.0215155	0.00580567	0.0228733	0.0642341	0.0745176	1.497328
11880	-532.8014	-561.2229	28.42146	0.087482	0.131549	0.0859825	0.0100752	0.192509	0.0325617	0.256398	0.0660932	0.00815924	0.0841506	0.0911472	0.0800257	0.180526	0.154126	0.0297612	0.636981	0.140413	0.101598	0.0018155	0.128505	0.0628612	0.127347	0.0101745	0.398197	0.149283	0.0392057	0.0122466	0.118784	0.42392	0.121802	0.358156	0.725903	1.37759	2.79208	8.21003	1.522318	0.0227706	0.0342407	0.0223803	0.00262247	0.0501079	0.00847545	0.0667376	0.0172033	0.00212376	0.0219035	0.0237247	0.0208298	0.0469891	0.0401175	0.00774653	0.1658	0.036548	0.0264449	0.000472557	0.0334485	0.0163621	0.0331472	0.00264831	0.103646	0.0388567	0.0102048	0.00318766	0.0309182	0.110342	3.841877
11916	-533.0831	-561.9398	28.85668	0.061278	0.0444668	0.0861788	0.0669827	0.157026	0.0576151	0.400205	0.103777	0.00976683	0.0343847	0.241806	0.121655	0.186212	0.0890975	0.0635564	0.513466	0.226258	0.0843961	0.047038	0.0402884	0.0176161	0.092221	0.0309929	0.131165	0.00796189	0.0802125	0.0151103	0.0973702	0.462322	0.116141	0.349938	0.720665	1.38761	2.85765	8.61022	1.556731	0.0171627	0.0124542	0.0241368	0.0187604	0.0439795	0.0161368	0.112089	0.0290658	0.00273548	0.00963042	0.0677246	0.0340729	0.052154	0.0249543	0.0178008	0.143811	0.06337	0.0236375	0.0131743	0.0112839	0.0049339	0.0258291	0.00868045	0.0367365	0.00222996	0.0224658	0.00423208	0.0272713	0.129487	3.570426
11952	-533.4116	-563.87	30.45846	0.0292753	0.0875937	0.016238	0.000830845	0.131839	0.0125036	0.193072	0.0258544	0.0636985	0.0336538	0.0167882	0.0962299	0.0442208	0.124979	0.030093	0.327651	0.052409	0.0235231	0.289269	0.0970916	0.00212079	0.161335	0.0867907	0.110327	0.123974	0.128665	0.0401642	0.0512905	0.00276643	0.0730631	0.27914	0.671594	1.48899	3.58243	13.6868	1.891861	0.0121765	0.0364329	0.00675389	0.000345573	0.054836	0.00520062	0.0803047	0.0107536	0.0264941	0.0139976	0.00698271	0.0400249	0.0183928	0.0519826	0.0125166	0.13628	0.0217985	0.00978398	0.120316	0.0403833	0.0008821	0.0671043	0.0360989	0.0458884	0.0515645	0.0535155	0.0167055	0.0213333	0.00115064	2.404249
11988	-533.3863	-563.318	29.93168	0.0106468	0.0772	0.0216476	0.0368825	0.137464	0.0402155	0.230088	0.140058	0.0040244	0.0595181	0.050661	0.164374	0.0496194	0.234791	0.0128153	0.284014	0.123757	0.00419937	0.0826671	0.134335	0.0168076	0.11196	0.157624	0.0557897	0.0480452	0.189918	0.0923717	0.0544827	0.0299639	0.0616384	0.256926	0.654441	1.52802	3.89218	16.2237	2.01481	0.00400868	0.0290669	0.00815065	0.0138868	0.0517573	0.0151417	0.0866313	0.0527338	0.00151524	0.0224094	0.0190746	0.0618893	0.0186824	0.0884021	0.00482515	0.106935	0.0465964	0.00158112	0.0311253	0.0505792	0.0063283	0.0421546	0.0593476	0.0210056	0.0180897	0.0715069	0.0347793	0.0205135	0.0112818	2.655941
12024	-533.8896	-563.9542	30.06455	0.0458423	0.0608416	0.178538	0.0174264	0.0196438	0.00903578	0.213883	0.0567754	0.0341354	0.0889814	0.148509	0.159132	0.0889592	0.289679	0.028951	0.395901	0.0342882	0.0470684	0.0426704	0.0134229	0.0560986	0.0930497	0.0210407	0.119776	0.106992	0.179245	0.00421611	0.0868198	0.0574387	0.0814882	0.2944	0.682839	1.46447	3.39674	12.2717	1.812949	0.0169889	0.0225476	0.0661652	0.00645815	0.00727991	0.00334862	0.079264	0.0210407	0.0126504	0.0329761	0.0550368	0.0589734	0.0329679	0.107354	0.0107291	0.146719	0.0127071	0.0174433	0.0158135	0.00497445	0.0207899	0.0344838	0.0077976	0.0443884	0.0396508	0.0664274	0.00156247	0.032175	0.0212865	2.698361
12060	-530.4298	-560.2125	29.78271	0.0724699	0.0371253	0.0828016	0.00440721	0.182687	0.00455752	0.264537	0.0256155	0.119341	0.174537	0.157815	0.0528621	0.169732	0.167505	0.106913	0.379449	0.0534541	0.128617	0.0645636	0.0624545	0.130496	0.0500635	0.0810547	0.0448105	0.247857	0.0211787	0.118398	0.055262	0.201932	0.202049	0.458427	0.784011	1.27549	2.18137	4.94929	1.156363	0.022213	0.0113794	0.0253798	0.00135087	0.055996	0.00139694	0.0810843	0.00785152	0.0365796	0.053498	0.0483726	0.016203	0.0520251	0.0513427	0.0327702	0.116306	0.0163844	0.0394228	0.0197896	0.0191432	0.0399988	0.0153452	0.0248444	0.013735	0.0759715	0.00649158	0.0362906	0.0169386	0.0618949	3.262495
