Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
17208	-523.4264	-555.4734	32.04696	0.026866	0.0107825	0.00742059	0.0135757	0.0851021	0.0195661	0.108945	0.0196126	0.0037004	0.0241291	0.0989438	0.0638873	0.128134	0.145336	0.0298772	0.189082	0.0946969	0.0669938	0.0273155	0.0188173	0.0452394	0.0876132	0.0228516	0.00562839	0.0160702	0.0193339	0.0416926	0.0552292	0.0429923	0.107284	0.336658	0.712019	1.40446	2.97037	9.32107	1.61409	0.0176816	0.00709637	0.00488379	0.00893468	0.056009	0.0128772	0.0717007	0.0129078	0.00243538	0.0158803	0.0651189	0.0420468	0.0843304	0.0956511	0.0196634	0.124442	0.0623238	0.0440913	0.0179774	0.0123844	0.0297738	0.0576617	0.0150396	0.00370427	0.0105764	0.0127244	0.0274396	0.0363486	0.0282949	1.519434
17244	-530.6937	-563.2745	32.58076	0.00897745	0.020657	0.00519916	0.0165031	0.0534551	0.0136518	0.030744	0.00714494	0.0160329	0.0123078	0.068318	0.0106995	0.0321219	0.0244259	0.0141496	0.0706623	0.0368575	0.0540914	0.0242024	0.0244019	0.0171004	0.0369123	0.0106411	0.00328696	0.00971719	0.0149379	0.0120396	0.0163306	0.0057257	0.0665217	0.266659	0.662078	1.5104	3.75011	15.0327	1.95968	0.0133733	0.0307719	0.00774496	0.024584	0.0796298	0.0203365	0.045798	0.0106435	0.0238835	0.0183344	0.10177	0.0159386	0.0478506	0.0363863	0.021078	0.105263	0.054905	0.0805776	0.0360533	0.0363504	0.0254737	0.0549867	0.0158517	0.00489644	0.0144753	0.0222523	0.0179349	0.024327	0.00852933	0.6712955
17280	-535.7196	-566.8586	31.13898	0.0183671	0.00789368	0.0513932	0.0132479	0.217194	0.00308019	0.145061	0.0126333	0.0643996	0.0530819	0.20926	0.14565	0.0751698	0.0301814	0.0543695	0.0538091	0.0851634	0.101201	0.183391	0.0441481	0.00528668	0.0821413	0.0319364	0.0471105	0.130768	0.0196734	0.0701819	0.0402256	0.0150675	0.0807978	0.293181	0.681956	1.46637	3.41086	12.3766	1.819101	0.00913291	0.00392508	0.0255549	0.00658744	0.107998	0.0015316	0.0721305	0.00628185	0.0320223	0.0263947	0.104053	0.0724238	0.0373777	0.0150075	0.0270349	0.0267563	0.042347	0.0503216	0.0911901	0.0219523	0.00262877	0.0408443	0.0158802	0.0234254	0.0650235	0.0097825	0.0348975	0.0200019	0.00749224	2.011086
17316	-528.6486	-559.7538	31.10521	0.0347593	0.0694155	0.0293456	0.0306061	0.0515981	0.0154946	0.0975663	0.000313134	0.0151684	0.0507057	0.103239	0.0383931	0.136981	0.126492	0.0727081	0.449377	0.00647803	0.0862117	0.0407397	0.0147114	0.114618	0.112495	0.166665	0.17622	0.0440188	0.0101099	0.185677	0.16878	0.105394	0.2489	0.507504	0.809287	1.23566	1.97043	4.01768	1.005576	0.0136082	0.0271761	0.0114888	0.0119823	0.0202006	0.00606614	0.0381971	0.000122592	0.00593841	0.0198513	0.0404181	0.0150309	0.0536278	0.0495216	0.0284652	0.175931	0.00253614	0.0337518	0.0159496	0.00575952	0.044873	0.0440416	0.0652493	0.0689901	0.0172333	0.00395803	0.0726923	0.0660774	0.0412616	2.554282
17352	-532.0305	-563.8903	31.85981	0.0235401	0.033426	0.0358993	0.0267009	0.0537581	0.00507984	0.166727	0.000510814	0.0119635	0.108976	0.0956414	0.104181	0.011289	0.101004	0.0361672	0.115126	0.0562862	0.0327351	0.0568059	0.0235364	0.132363	0.0192564	0.0355491	0.0659763	0.0791549	0.00089895	0.0398493	0.0445554	0.0873682	0.0971516	0.320757	0.701352	1.42582	3.11762	10.2932	1.685822	0.0146729	0.0208349	0.0223766	0.0166431	0.0335082	0.00316634	0.103923	0.000318398	0.00745706	0.0679264	0.0596147	0.0649376	0.00703659	0.0629575	0.0225435	0.0717596	0.0350841	0.0204043	0.0354079	0.0146706	0.0825038	0.0120028	0.0221583	0.041124	0.0493384	0.000560329	0.0248387	0.027772	0.0544579	1.604325
17388	-531.3996	-557.9299	26.53039	0.0106048	0.0519057	0.112983	0.0214349	0.0791856	0.147305	0.501604	0.00746947	0.00858264	0.0671756	0.377097	0.26395	0.324392	0.500845	0.118042	0.449049	0.134716	0.260276	0.226028	0.0843782	0.430761	0.049856	0.179848	0.111489	0.28661	0.041742	0.108726	0.0888111	0.215801	0.291994	0.548607	0.829191	1.206	1.8228	3.42472	0.8901129	0.00201587	0.00986675	0.0214769	0.00407456	0.0150524	0.0280012	0.0953498	0.00141987	0.00163147	0.0127694	0.0716825	0.0501742	0.0616637	0.0952057	0.0224386	0.0853597	0.0256082	0.0494759	0.0429656	0.0160395	0.0818833	0.00947712	0.0341873	0.0211929	0.0544817	0.00793475	0.0206677	0.0168821	0.0410216	5.260666
17424	-530.0085	-562.0523	32.04376	0.0221945	0.031621	0.0207536	0.00485604	0.162111	0.0290012	0.099186	0.00173444	0.0244048	0.00499216	0.213116	0.0705673	0.114692	0.071389	0.020824	0.154775	0.0586162	0.00584497	0.0154534	0.022431	0.00987426	0.0264153	0.131783	0.0735418	0.0148107	0.00933131	0.0514528	0.0530192	0.0442565	0.115881	0.349555	0.720419	1.38808	2.86078	8.62958	1.558355	0.0141995	0.0202304	0.0132776	0.00310677	0.103715	0.0185543	0.0634568	0.00110965	0.0156136	0.00319386	0.136346	0.0451472	0.0733772	0.0456729	0.0133227	0.0990212	0.0375012	0.00373947	0.00988667	0.0143508	0.00631731	0.0168999	0.0843116	0.0470502	0.00947551	0.00596994	0.0329182	0.0339204	0.0283142	1.563049
17460	-528.5468	-558.7707	30.2239	0.0627598	0.0222663	0.0187357	0.0336806	0.152777	0.0206575	0.301639	0.00877051	0.0939018	0.161324	0.0181498	0.0923841	0.0811123	0.199726	0.0215435	0.331218	0.0671045	0.0535016	0.0753802	0.014964	0.254416	0.0485465	0.0896958	0.121457	0.0301536	0.0154391	0.200933	0.0637469	0.0428973	0.101698	0.327992	0.70625	1.41593	3.04885	9.83305	1.652754	0.023254	0.00825021	0.00694204	0.0124795	0.0566076	0.0076541	0.111765	0.00324969	0.0347929	0.0597744	0.00672495	0.0342305	0.030054	0.0740031	0.00798239	0.122724	0.0248638	0.0198236	0.0279302	0.0055445	0.0942672	0.0179877	0.0332344	0.0450026	0.0111726	0.00572055	0.0744505	0.0236198	0.0158945	2.698881
17496	-540.1717	-571.7305	31.55888	0.00521878	0.0649015	0.0321593	0.028795	0.0173907	0.00760545	0.0902702	0.0159177	0.0119757	0.0270622	0.010884	0.0436136	0.0216006	0.0659999	0.0111139	0.041918	0.000609601	0.0611924	0.037176	0.0150388	0.0366884	0.0634855	0.0154807	0.010472	0.0139686	0.0844667	0.148406	0.000816673	0.013733	0.0230914	0.159166	0.563627	1.77422	6.28274	43.3061	2.724736	0.00522945	0.0650341	0.032225	0.0288539	0.0174263	0.00762099	0.0904546	0.0159502	0.0120002	0.0271175	0.0109062	0.0437027	0.0216448	0.0661347	0.0111366	0.0420037	0.000610847	0.0613174	0.0372519	0.0150695	0.0367634	0.0636153	0.0155123	0.0104934	0.0139972	0.0846393	0.148709	0.000818342	0.013761	0.9979607
17532	-535.9152	-566.144	30.22876	0.076788	0.0620913	0.0968628	0.0470435	0.37659	0.0102303	0.12278	0.00412989	0.00354931	0.15387	0.529661	0.11149	0.0997844	0.127983	0.0434315	0.243152	0.0847855	0.153971	0.0415179	0.107839	0.00881055	0.0436251	0.136973	0.0180487	0.122433	0.0441591	0.0350708	0.155554	0.0905214	0.289788	0.546582	0.828234	1.20739	1.82955	3.4508	0.8955972	0.0243559	0.0196943	0.0307233	0.0149214	0.119448	0.0032449	0.038944	0.00130993	0.00112578	0.0488052	0.168	0.0353627	0.03165	0.0405942	0.0137758	0.077124	0.0268926	0.0488372	0.0131688	0.0342048	0.00279456	0.0138372	0.0434457	0.00572477	0.0388336	0.0140065	0.0111239	0.0493392	0.0287119	3.152748
17568	-528.7345	-560.4579	31.72335	0.0167288	0.0566602	0.0105074	0.039593	0.0775996	0.00968366	0.120109	0.0177876	0.019207	0.0383535	0.0225561	0.06241	0.0117084	0.0619221	0.0259553	0.149616	0.0263908	0.0382355	0.0339302	0.00646328	0.0398665	0.0201645	0.124162	0.00357353	0.0515361	0.0253926	0.104294	0.0624496	0.0959296	0.0525982	0.237801	0.638837	1.56534	4.20519	19.0121	2.129491	0.012186	0.0412739	0.00765404	0.0288414	0.056527	0.00705401	0.0874931	0.0129573	0.0139913	0.0279384	0.0164309	0.0454622	0.00852893	0.0451069	0.018907	0.108987	0.0192242	0.0278525	0.0247163	0.00470814	0.0290406	0.0146887	0.0904455	0.00260312	0.0375413	0.0184971	0.0759728	0.0454911	0.0698795	1.372787
17604	-531.2374	-560.9235	29.68611	0.0369199	0.0390214	0.108903	0.0818722	0.199091	0.00844981	0.169096	0.0127768	0.00239984	0.0881153	0.12896	0.0321308	0.10208	0.20107	0.0367694	0.263168	0.0843575	0.129531	0.128418	0.0966883	0.290432	0.033748	0.139616	0.0214395	0.102925	0.0454575	0.238479	0.0306066	0.107518	0.0876083	0.304984	0.690405	1.44843	3.27886	11.4144	1.760586	0.0124728	0.0131827	0.0367912	0.0276591	0.0672596	0.00285463	0.0571264	0.00431643	0.000810746	0.0297683	0.0435669	0.0108548	0.0344859	0.0679283	0.0124219	0.0889068	0.0284988	0.0437599	0.043384	0.0326645	0.0981175	0.0114012	0.0471668	0.00724299	0.0347714	0.0153571	0.0805661	0.0103399	0.036323	2.96004
17640	-523.343	-554.5908	31.24777	0.0201032	0.0387944	0.0275749	0.0222951	0.0798447	0.015597	0.179007	0.0195642	0.0125988	0.0564114	0.281076	0.0375284	0.137162	0.0653889	0.0541711	0.176091	0.0683767	0.00911477	0.0165089	0.09016	0.138909	0.127525	0.0755002	0.0200777	0.126463	0.0825856	0.130391	0.0111633	0.0464151	0.130205	0.37	0.733309	1.36368	2.7027	7.68018	1.47408	0.00927958	0.0179073	0.0127284	0.0102913	0.036856	0.00719952	0.0826288	0.00903075	0.00581554	0.0260393	0.129743	0.0173229	0.0633136	0.0301832	0.0250052	0.0812828	0.0315624	0.00420734	0.00762044	0.0416175	0.0641198	0.0588648	0.0348506	0.0092678	0.0583747	0.0381212	0.0601879	0.00515296	0.021425	2.166397
17676	-529.855	-562.0005	32.14549	0.00116972	0.0190192	0.00326904	0.00607417	0.0511445	0.021411	0.0661499	0.0170818	0.0491626	0.0489654	0.0346838	0.104708	0.0456116	0.0257425	0.0336928	0.167173	0.0313424	0.0225777	0.0143232	0.0414569	0.0901608	0.0770146	0.0325935	0.0447046	0.0377756	0.00306135	0.00431758	0.00834905	0.045011	0.0648221	0.263314	0.659476	1.51636	3.79774	15.4268	1.978395	0.00101914	0.0165709	0.00284822	0.00529226	0.0445608	0.0186548	0.0576346	0.0148829	0.042834	0.0426622	0.0302191	0.0912288	0.0397401	0.0224287	0.0293556	0.145653	0.0273078	0.0196713	0.0124794	0.0361203	0.0785546	0.0671007	0.0283978	0.0389499	0.0329129	0.00266727	0.00376179	0.0072743	0.0392168	1.147747
17712	-528.3675	-557.9902	29.62275	0.0324604	0.035304	0.0153241	0.00988374	0.0999706	0.00545896	0.459526	0.0102994	0.00978882	0.0833347	0.11906	0.172219	0.0857765	0.209654	0.0838523	0.568879	0.0476267	0.0768808	0.0217221	0.128618	0.134979	0.0259609	0.0599641	0.214037	0.199663	0.0913111	0.0347419	0.0465818	0.242779	0.187817	0.442383	0.775346	1.28975	2.26048	5.32434	1.20918	0.00976059	0.0106157	0.00460784	0.00297197	0.0300604	0.00164147	0.138176	0.00309695	0.00294342	0.0250581	0.0358005	0.0517849	0.0257924	0.0630414	0.0252138	0.171058	0.014321	0.0231175	0.00653167	0.0386745	0.0405872	0.00780626	0.0180307	0.0643592	0.0600371	0.0274566	0.0104466	0.0140068	0.0730018	3.325657
17748	-539.4496	-571.4329	31.98322	0.00743491	0.0053744	0.00216521	0.00242042	0.00761343	0.0135477	0.0123088	0.00536864	0.00989571	0.00100951	0.0112872	0.00333288	0.0134206	0.0112349	0.00894864	0.0512089	0.00902743	0.000494793	0.00526217	0.0214683	0.00788644	0.0112125	0.00777441	0.0116274	0.00746669	0.0097177	0.00912334	0.00193043	0.00504255	0.0334522	0.190703	0.596328	1.67693	5.24375	29.8934	2.456727	0.0270748	0.0195713	0.00788478	0.00881415	0.0277249	0.0493351	0.0448235	0.0195503	0.036036	0.00367622	0.0411034	0.012137	0.0488721	0.0409129	0.0325872	0.186481	0.0328741	0.00180183	0.0191626	0.0781784	0.0287191	0.0408311	0.0283112	0.0423423	0.0271905	0.0353878	0.0332234	0.00702983	0.0183628	0.2746061
17784	-532.2561	-563.5578	31.30177	0.0110662	0.0317093	0.0303278	0.016215	0.0881107	0.0125416	0.0819094	0.0932938	0.0230385	0.0880967	0.123071	0.323553	0.0767937	0.104461	0.0557681	0.20105	0.136616	0.0801375	0.0163665	0.0302198	0.0392361	0.0249412	0.0873196	0.0247497	0.0216599	0.110946	0.032843	0.0175906	0.0461293	0.10521	0.333469	0.709908	1.40863	2.99878	9.50476	1.628201	0.00545196	0.0156222	0.0149416	0.00798862	0.0434094	0.00617886	0.0403542	0.045963	0.0113503	0.0434025	0.0606331	0.159404	0.0378339	0.0514647	0.0274752	0.099051	0.0673065	0.0394813	0.00806327	0.0148884	0.0193304	0.0122878	0.0430197	0.0121934	0.0106712	0.0546597	0.0161807	0.00866632	0.0227265	2.029761
17820	-531.7706	-563.8338	32.06326	0.00456886	0.062729	0.0152501	0.00459209	0.0442623	0.00794759	0.0542545	0.009583	0.0283589	0.0212738	0.0527328	0.017103	0.0459821	0.0353337	0.00173238	0.136806	0.00719488	0.0362733	0.00682581	0.0637737	0.0451738	0.023588	0.0367359	0.00895861	0.0177766	0.0222917	0.135486	0.0381969	0.0415025	0.048263	0.228032	0.630531	1.58597	4.38536	20.7198	2.191687	0.00445183	0.0611223	0.0148595	0.00447446	0.0431286	0.00774401	0.0528648	0.00933753	0.0276325	0.0207289	0.0513821	0.0166649	0.0448043	0.0344286	0.001688	0.133302	0.00701058	0.0353442	0.00665097	0.0621402	0.0440167	0.0229838	0.035795	0.00872914	0.0173213	0.0217207	0.132016	0.0372185	0.0404395	1.026288
17856	-531.3822	-563.8032	32.42093	0.0103645	0.0562578	0.0727734	0.00611455	0.0241691	0.0107887	0.10493	0.00609567	0.0236832	0.0153751	0.0787501	0.0402605	0.00511958	0.0679683	0.0348432	0.113223	0.0460366	0.0445703	0.00161507	0.0335933	0.0666361	0.00199488	0.0906206	0.0120566	0.0370213	0.0640351	0.117764	0.0833557	0.044013	0.124637	0.362196	0.728448	1.37278	2.76093	8.02332	1.505684	0.0078876	0.0428132	0.0553818	0.00465328	0.0183931	0.00821038	0.0798539	0.00463892	0.0180233	0.0117007	0.0599302	0.0306389	0.00389609	0.0517251	0.0265163	0.0861646	0.0350347	0.0339188	0.00122909	0.0255651	0.0507113	0.00151814	0.0689639	0.00917529	0.0281739	0.0487318	0.0896206	0.0634352	0.0334947	1.31403
17892	-528.4241	-560.7015	32.27738	0.00879923	0.00588674	0.0191783	0.00771959	0.00539519	0.00674527	0.0320996	0.00133805	0.00389767	0.0427939	0.0228242	0.0284335	0.0376073	0.0119329	0.0146194	0.0649314	0.00638093	0.0239754	0.0361923	0.0216593	0.0197566	0.0259731	0.0141834	0.00305393	0.0160614	0.020629	0.00489521	0.00610929	0.00252596	0.0409456	0.21046	0.614952	1.62614	4.7515	24.4227	2.310575	0.0170661	0.0114173	0.0371963	0.0149721	0.010464	0.0130824	0.0622571	0.00259515	0.00755951	0.0829986	0.0442674	0.0551467	0.0729392	0.0231438	0.0283542	0.125934	0.0123758	0.0465001	0.0701949	0.0420081	0.0383178	0.0503746	0.0275087	0.00592307	0.0311511	0.0400098	0.00949423	0.0118489	0.00489909	0.5155981
17928	-529.1622	-560.7777	31.61547	0.00314716	0.0011826	0.00533571	0.000110217	0.0191059	0.00154655	0.00922826	0.00211047	0.00329537	0.00851079	0.00618474	0.010881	0.00828321	0.014054	0.005372	0.0306541	0.009958	0.015286	0.0166435	0.00758068	0.018536	0.00754394	0.000369631	0.00326011	0.00109982	0.00623351	0.00454264	0.00332324	0.00544778	0.0228081	0.158211	0.56257	1.77756	6.32069	43.8441	2.733664	0.0137535	0.00516811	0.0233176	0.000481659	0.0834948	0.00675858	0.0403285	0.00922301	0.0144011	0.0371931	0.027028	0.047551	0.0361986	0.0614178	0.0234762	0.133962	0.0435176	0.0668017	0.0727338	0.0331284	0.0810046	0.0329679	0.00161533	0.014247	0.00480632	0.0272411	0.0198518	0.0145229	0.0238074	0.2288269
17964	-526.9336	-557.5877	30.65414	0.0168101	0.0503943	0.0485071	0.000782663	0.241325	0.030105	0.203493	0.0049524	0.0712754	0.072583	0.14539	0.0539943	0.207836	0.22621	0.00636043	0.225445	0.0740621	0.0477747	0.104811	0.0395445	0.14771	0.0404637	0.0657638	0.00959441	0.0680978	0.0539744	0.169885	0.0796494	0.020421	0.125599	0.363557	0.729301	1.37118	2.7506	7.96187	1.500125	0.00665163	0.0199407	0.0191939	0.000309694	0.0954904	0.0119123	0.0805207	0.00195963	0.0282031	0.0287206	0.0575298	0.0213651	0.082239	0.0895094	0.00251677	0.0892067	0.0293058	0.0189041	0.0414731	0.0156475	0.0584477	0.0160112	0.0260222	0.00379644	0.0269458	0.0213573	0.0672224	0.0315167	0.00808043	2.527215
18000	-531.8281	-563.0651	31.23703	0.0335988	0.00936775	0.000299754	0.00374572	0.0543872	0.0357857	0.103659	0.000659704	0.0371534	0.0158825	0.0527026	0.0053548	0.166886	0.112326	0.00216014	0.17243	0.0467261	0.069881	0.0228063	0.0452484	0.0868976	0.137706	0.103806	0.139346	0.0776655	0.12744	0.080773	0.00618544	0.217674	0.08473	0.300055	0.686904	1.45581	3.33272	11.8022	1.78474	0.0170678	0.00475869	0.000152271	0.00190277	0.027628	0.0181787	0.0526575	0.000335121	0.0188734	0.00806811	0.0267722	0.00272017	0.0847759	0.0570601	0.00109733	0.0875922	0.0237363	0.0354986	0.0115853	0.0229856	0.0441428	0.0699528	0.0527319	0.0707861	0.0394531	0.064738	0.0410316	0.00314212	0.110575	1.968555
18036	-522.6299	-553.7821	31.15218	0.0366158	0.0147381	0.00193924	0.0108404	0.00797251	0.0111399	0.132296	0.00344551	0.0337964	0.0861321	0.0550755	0.119549	0.109169	0.173293	0.0291341	0.310781	0.0189592	0.0507719	0.0462793	0.0832277	0.117721	0.0432164	0.117352	0.102692	0.0715838	0.0657972	0.17817	0.0170346	0.0284924	0.0944785	0.316422	0.698381	1.43188	3.16033	10.5844	1.705997	0.0176273	0.00709512	0.000933576	0.00521874	0.00383807	0.0053629	0.0636891	0.00165871	0.0162701	0.0414652	0.0265141	0.0575525	0.0525555	0.0834257	0.0140255	0.149614	0.00912721	0.0244423	0.0222795	0.040067	0.0566726	0.020805	0.0564948	0.0494374	0.0344614	0.0316757	0.0857735	0.00820068	0.0137166	2.077215
18072	-525.7672	-554.8726	29.10541	0.0391601	0.0614754	0.00889835	0.0212489	0.130968	0.00338151	0.446585	0.0132282	0.0377302	0.0902487	0.243395	0.15871	0.0508678	0.255188	0.0300804	0.339973	0.0688626	0.185192	0.0555006	0.118671	0.269391	0.0323956	0.140263	0.0439769	0.0226615	0.132292	0.10817	0.0856791	0.112197	0.0877713	0.30526	0.6906	1.44802	3.27589	11.3933	1.759242	0.0118437	0.0185929	0.00269126	0.00642662	0.0396106	0.00102272	0.135067	0.0040008	0.0114113	0.0272952	0.0736135	0.048001	0.0153847	0.0771804	0.00909764	0.102823	0.0208271	0.0560103	0.0167859	0.0358915	0.0814757	0.00979786	0.0424218	0.0133006	0.00685386	0.0400109	0.0327155	0.0259132	0.0339333	3.306391
18108	-534.5008	-565.6041	31.10326	0.0392116	0.0769574	0.0130396	0.0284635	0.143515	0.0122989	0.122573	0.0241224	0.0775361	0.0526538	0.158809	0.0168569	0.0582862	0.0230793	0.0429095	0.139766	0.0453441	0.00813292	0.0122527	0.0780838	0.171237	0.0853555	0.104118	0.0342054	0.12939	0.118282	0.0623357	0.0956337	0.0984971	0.0875104	0.304817	0.690287	1.44867	3.28065	11.4272	1.761394	0.0189159	0.0371246	0.00629037	0.0137309	0.0692324	0.00593306	0.0591296	0.0116368	0.0374038	0.0254005	0.0766103	0.00813188	0.0281175	0.0111336	0.0206998	0.0674238	0.0218742	0.00392336	0.00591078	0.037668	0.0826057	0.041176	0.0502272	0.0165009	0.0624185	0.0570598	0.0300711	0.0461342	0.0475155	2.072946
18144	-532.065	-563.9073	31.84222	0.0185229	0.0212022	0.0263664	0.00341602	0.093864	0.00784192	0.0980367	0.0348621	0.0466131	0.0478995	0.0313288	0.0159294	0.0291437	0.115591	0.013395	0.179942	0.022795	0.000933284	0.0357212	0.0489324	0.0307332	0.0603122	0.050071	0.00489852	0.0052476	0.0361633	0.0171108	0.0315305	0.0401752	0.0440347	0.21806	0.621796	1.60825	4.5859	22.7094	2.257983	0.0158507	0.0181436	0.0225627	0.00292323	0.0803232	0.00671064	0.0838939	0.0298329	0.0398887	0.0409895	0.0268093	0.0136314	0.0249394	0.098916	0.0114626	0.153984	0.0195066	0.000798648	0.030568	0.0418734	0.0262996	0.0516116	0.0428477	0.00419186	0.00449058	0.0309464	0.0146424	0.0269819	0.0343795	1.16858
18180	-528.8022	-560.3602	31.55802	0.0154293	0.00612713	0.0763533	0.00666234	0.0169729	0.0166918	0.0761617	0.0200038	0.013367	0.0441953	0.250237	0.110667	0.0789849	0.133634	0.0206441	0.176455	0.0905432	0.0299806	0.0960014	0.0221566	0.0206028	0.143418	0.0295599	0.0252573	0.0551883	0.0113566	0.0408065	0.111034	0.087834	0.0988607	0.323497	0.703216	1.42204	3.09122	10.1152	1.673213	0.00844825	0.00335489	0.0418071	0.00364795	0.00929346	0.00913957	0.0417022	0.010953	0.00731905	0.024199	0.137017	0.0605956	0.043248	0.0731711	0.0113036	0.0966174	0.0495767	0.0164158	0.0525653	0.0121318	0.011281	0.078528	0.0161855	0.0138296	0.0302182	0.00621826	0.0223435	0.0607963	0.0480933	1.826326
18216	-537.9848	-570.0519	32.06707	0.0359546	0.00679384	0.0201729	0.0112362	0.00929522	0.00226826	0.128292	0.0278052	0.0256257	0.0840967	0.0610164	0.0775038	0.0280712	0.0174541	0.00538563	0.175375	0.00910971	0.0495946	0.00786112	0.0317155	0.0608614	0.0431057	0.0371584	0.00957767	0.151989	0.00589792	0.111119	0.0319338	0.0403508	0.0754399	0.283533	0.674873	1.48176	3.52693	13.2556	1.868713	0.0275172	0.00519955	0.015439	0.00859947	0.00711394	0.00173598	0.0981858	0.0212803	0.0196122	0.064362	0.0466979	0.0593162	0.0214838	0.0133582	0.0041218	0.13422	0.00697197	0.0379564	0.00601637	0.0242729	0.0465793	0.0329903	0.0284386	0.00733011	0.116322	0.00451387	0.0850427	0.02444	0.0308818	1.30662
18252	-533.3841	-565.3831	31.99898	0.0204874	0.0380028	0.0731983	0.00338263	0.0268344	0.000286083	0.0971283	0.018013	0.0202546	0.0105993	0.0253046	0.120219	0.0473576	0.0784309	0.0280703	0.116907	0.0215242	0.0660129	0.0627746	0.00384827	0.0101114	0.0850012	0.0161385	0.0273375	0.00423014	0.00851356	0.0445823	0.021979	0.0195963	0.0504108	0.232926	0.634722	1.57549	4.29321	19.837	2.160204	0.0183558	0.0340488	0.0655825	0.00303069	0.0240424	0.000256318	0.0870227	0.0161389	0.0181472	0.00949655	0.0226719	0.107711	0.0424303	0.0702706	0.0251497	0.104743	0.0192848	0.0591447	0.0562433	0.00344788	0.00905937	0.0761574	0.0144594	0.0244932	0.00379002	0.00762778	0.0399438	0.0196922	0.0175574	1.116126
18288	-532.5468	-563.4758	30.929	0.0193293	0.00629958	0.0363567	0.0235637	0.118722	0.0389589	0.148622	0.0167169	0.0622745	0.0733567	0.178772	0.166445	0.0924488	0.0310474	0.00682073	0.348419	0.0561977	0.0556924	0.0423303	0.119113	0.00651294	0.0476807	0.0136134	0.0508578	0.16664	0.0768628	0.0975034	0.0110217	0.0763949	0.08784	0.305377	0.690682	1.44784	3.27464	11.3843	1.758676	0.00883192	0.0028784	0.0166121	0.0107667	0.0542463	0.017801	0.0679082	0.00763828	0.0284544	0.033518	0.0816845	0.0760517	0.0422416	0.0141862	0.00311652	0.159199	0.0256778	0.0254469	0.0193415	0.054425	0.00297588	0.0217862	0.00622023	0.0232379	0.0761407	0.03512	0.0445511	0.00503601	0.0349062	2.188574
18324	-529.6089	-561.5578	31.94886	0.0117835	0.0147892	0.0426834	0.00454812	0.0188378	0.00407411	0.0564164	0.00640452	0.00148033	0.0209859	0.0361677	0.00866451	0.0313162	0.113744	0.0336204	0.15878	0.0637799	0.0149338	0.0284238	0.0373894	0.0150382	0.0078173	0.0575325	0.0139685	0.0328562	0.0108532	0.0580613	0.0736674	0.0301597	0.0401979	0.208577	0.61323	1.63071	4.79439	24.8769	2.323901	0.011681	0.0146606	0.0423121	0.00450855	0.0186739	0.00403866	0.0559256	0.00634879	0.00146745	0.0208034	0.035853	0.00858913	0.0310437	0.112754	0.0333279	0.157398	0.063225	0.0148038	0.0281765	0.0370641	0.0149074	0.00774929	0.0570319	0.013847	0.0325703	0.0107587	0.0575562	0.0730265	0.0298973	1.008777
18360	-526.8585	-558.5264	31.66797	0.0123802	0.0122278	0.0178164	0.00515907	0.0504921	0.00368043	0.0806608	0.0810043	0.0065127	0.0219227	0.00586569	0.0837934	0.0745621	0.107729	0.00925623	0.127612	0.0179762	0.0673901	0.051765	0.000947034	0.0290424	0.00512577	0.0296345	0.0301938	0.0609352	0.0113855	0.0668277	0.125183	0.0180246	0.0372885	0.201073	0.60626	1.64946	4.97332	26.8179	2.378225	0.0101886	0.0100632	0.0146624	0.00424578	0.0415536	0.0030289	0.0663817	0.0666644	0.00535978	0.0180418	0.00482731	0.0689598	0.0613626	0.088658	0.00761763	0.105022	0.0147939	0.0554603	0.0426012	0.000779384	0.0239012	0.00421837	0.0243884	0.0248487	0.0501481	0.00936998	0.0549975	0.103022	0.0148337	1.215106
